timestamp_iso,epoch_ms,elapsed_ms,value_adc,packet_id,channel,dongle_addr,ring_addr,event,raw
2026-06-15T08:18:19.454Z,1781511499454,2414888,2911,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2911"
2026-06-15T08:18:22.558Z,1781511502558,2417992,2932,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2932"
2026-06-15T08:18:25.642Z,1781511505642,2421076,2772,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2772"
2026-06-15T08:18:28.790Z,1781511508790,2424224,3103,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3103"
2026-06-15T08:18:31.864Z,1781511511864,2427298,3237,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3237"
2026-06-15T08:18:34.936Z,1781511514936,2430370,3117,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3117"
2026-06-15T08:18:45.239Z,1781511525239,2440673,3098,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3098"
2026-06-15T08:18:48.325Z,1781511528325,2443759,2921,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2921"
2026-06-15T08:18:52.450Z,1781511532450,2447884,2891,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2891"
2026-06-15T08:18:57.550Z,1781511537550,2452984,3019,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3019"
2026-06-15T08:19:00.652Z,1781511540652,2456086,3723,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3723"
2026-06-15T08:19:03.742Z,1781511543742,2459176,3281,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3281"
2026-06-15T08:19:06.838Z,1781511546838,2462272,2962,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2962"
2026-06-15T08:19:09.930Z,1781511549930,2465364,3037,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3037"
2026-06-15T08:19:13.012Z,1781511553012,2468446,3277,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3277"
2026-06-15T08:19:16.145Z,1781511556145,2471579,3237,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3237"
2026-06-15T08:19:19.239Z,1781511559239,2474673,3290,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3290"
2026-06-15T08:19:22.332Z,1781511562332,2477766,3302,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3302"
2026-06-15T08:19:25.449Z,1781511565449,2480883,3263,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3263"
2026-06-15T08:19:28.550Z,1781511568550,2483984,3517,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3517"
2026-06-15T08:19:32.643Z,1781511572643,2488077,1463,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1463"
2026-06-15T08:19:35.762Z,1781511575762,2491196,1671,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1671"
2026-06-15T08:19:38.870Z,1781511578870,2494304,2007,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2007"
2026-06-15T08:19:41.959Z,1781511581959,2497393,853,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;853"
2026-06-15T08:19:45.055Z,1781511585055,2500489,925,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;925"
2026-06-15T08:19:48.173Z,1781511588173,2503607,1828,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1828"
2026-06-15T08:19:51.256Z,1781511591256,2506690,739,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;739"
2026-06-15T08:19:54.359Z,1781511594359,2509793,712,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;712"
2026-06-15T08:19:57.500Z,1781511597500,2512934,709,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;709"
2026-06-15T08:20:00.600Z,1781511600600,2516034,608,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;608"
2026-06-15T08:20:03.662Z,1781511603662,2519096,542,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;542"
2026-06-15T08:20:12.974Z,1781511612974,2528408,544,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;544"
2026-06-15T08:20:16.075Z,1781511616075,2531509,518,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;518"
2026-06-15T08:20:19.159Z,1781511619159,2534593,549,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;549"
2026-06-15T08:20:22.260Z,1781511622260,2537694,550,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;550"
2026-06-15T08:20:25.372Z,1781511625372,2540806,520,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;520"
2026-06-15T08:20:28.483Z,1781511628483,2543917,508,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;508"
2026-06-15T08:20:31.583Z,1781511631583,2547017,516,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;516"
2026-06-15T08:20:34.684Z,1781511634684,2550118,520,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;520"
2026-06-15T08:20:37.790Z,1781511637790,2553224,591,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;591"
2026-06-15T08:20:40.889Z,1781511640889,2556323,528,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;528"
2026-06-15T08:20:44.017Z,1781511644017,2559451,518,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;518"
2026-06-15T08:20:47.105Z,1781511647105,2562539,520,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;520"
2026-06-15T08:20:50.192Z,1781511650192,2565626,582,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;582"
2026-06-15T08:20:53.323Z,1781511653323,2568757,564,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;564"
2026-06-15T08:20:56.410Z,1781511656410,2571844,584,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;584"
2026-06-15T08:20:59.512Z,1781511659512,2574946,567,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;567"
2026-06-15T08:21:03.640Z,1781511663640,2579074,596,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;596"
2026-06-15T08:21:06.752Z,1781511666752,2582186,644,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;644"
2026-06-15T08:21:09.885Z,1781511669885,2585319,675,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;675"
2026-06-15T08:21:12.987Z,1781511672987,2588421,757,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;757"
2026-06-15T08:21:16.106Z,1781511676106,2591540,1147,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1147"
2026-06-15T08:21:19.193Z,1781511679193,2594627,848,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;848"
2026-06-15T08:21:22.280Z,1781511682280,2597714,642,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;642"
2026-06-15T08:21:25.414Z,1781511685414,2600848,1072,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1072"
2026-06-15T08:21:28.501Z,1781511688501,2603935,487,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;487"
2026-06-15T08:21:31.603Z,1781511691603,2607037,865,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;865"
2026-06-15T08:21:34.690Z,1781511694690,2610124,902,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;902"
2026-06-15T08:21:37.791Z,1781511697791,2613225,314,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;314"
2026-06-15T08:21:40.926Z,1781511700926,2616360,269,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;269"
2026-06-15T08:21:43.997Z,1781511703997,2619431,269,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;269"
2026-06-15T08:21:47.100Z,1781511707100,2622534,279,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;279"
2026-06-15T08:21:50.186Z,1781511710186,2625620,437,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;437"
2026-06-15T08:21:53.295Z,1781511713295,2628729,331,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;331"
2026-06-15T08:21:56.404Z,1781511716404,2631838,490,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;490"
2026-06-15T08:21:59.505Z,1781511719505,2634939,163,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;163"
2026-06-15T08:22:02.590Z,1781511722590,2638024,117,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;117"
2026-06-15T08:22:05.725Z,1781511725725,2641159,102,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;102"
2026-06-15T08:22:08.810Z,1781511728810,2644244,150,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;150"
2026-06-15T08:22:11.950Z,1781511731950,2647384,91,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;91"
2026-06-15T08:22:15.034Z,1781511735034,2650468,95,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;95"
2026-06-15T08:22:18.134Z,1781511738134,2653568,95,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;95"
2026-06-15T08:22:21.253Z,1781511741253,2656687,94,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;94"
2026-06-15T08:22:24.339Z,1781511744339,2659773,72,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;72"
2026-06-15T08:22:27.472Z,1781511747472,2662906,76,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;76"
2026-06-15T08:22:30.557Z,1781511750557,2665991,68,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;68"
2026-06-15T08:22:33.659Z,1781511753659,2669093,638,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;638"
2026-06-15T08:22:36.778Z,1781511756778,2672212,785,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;785"
2026-06-15T08:22:39.880Z,1781511759880,2675314,599,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;599"
2026-06-15T08:22:42.966Z,1781511762966,2678400,257,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;257"
2026-06-15T08:22:46.053Z,1781511766053,2681487,79,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;79"
2026-06-15T08:22:49.156Z,1781511769156,2684590,94,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;94"
2026-06-15T08:22:52.273Z,1781511772273,2687707,174,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;174"
2026-06-15T08:22:55.374Z,1781511775374,2690808,126,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;126"
2026-06-15T08:22:58.475Z,1781511778475,2693909,75,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;75"
2026-06-15T08:23:01.593Z,1781511781593,2697027,50,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;50"
2026-06-15T08:23:04.697Z,1781511784697,2700131,26,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;26"
2026-06-15T08:23:07.781Z,1781511787781,2703215,27,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;27"
2026-06-15T08:23:11.875Z,1781511791875,2707309,61,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;61"
2026-06-15T08:23:14.962Z,1781511794962,2710396,15,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;15"
2026-06-15T08:23:18.062Z,1781511798062,2713496,37,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;37"
2026-06-15T08:23:21.150Z,1781511801150,2716584,17,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;17"
2026-06-15T08:23:24.281Z,1781511804281,2719715,12,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;12"
2026-06-15T08:23:27.365Z,1781511807365,2722799,17,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;17"
2026-06-15T08:23:30.482Z,1781511810482,2725916,12,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;12"
2026-06-15T08:23:33.616Z,1781511813616,2729050,9,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;9"
2026-06-15T08:23:36.716Z,1781511816716,2732150,42,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;42"
2026-06-15T08:23:41.817Z,1781511821817,2737251,14,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;14"
2026-06-15T08:23:44.903Z,1781511824903,2740337,5,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5"
2026-06-15T08:23:48.020Z,1781511828020,2743454,4,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4"
2026-06-15T08:23:51.122Z,1781511831122,2746556,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:23:54.207Z,1781511834207,2749641,4,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4"
2026-06-15T08:23:57.341Z,1781511837341,2752775,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:00.442Z,1781511840442,2755876,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:03.495Z,1781511843495,2758929,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:06.597Z,1781511846597,2762031,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:09.714Z,1781511849714,2765148,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:12.831Z,1781511852831,2768265,2,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2"
2026-06-15T08:24:15.949Z,1781511855949,2771383,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:19.034Z,1781511859034,2774468,3,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3"
2026-06-15T08:24:23.126Z,1781511863126,2778560,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:26.211Z,1781511866211,2781645,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:29.328Z,1781511869328,2784762,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:32.428Z,1781511872428,2787862,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:35.530Z,1781511875530,2790964,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:38.616Z,1781511878616,2794050,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:41.718Z,1781511881718,2797152,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:44.836Z,1781511884836,2800270,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:51.919Z,1781511891919,2807353,65535,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;65535"
2026-06-15T08:24:55.037Z,1781511895037,2810471,13622,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;13622"
2026-06-15T08:24:58.140Z,1781511898140,2813574,4611,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4611"
2026-06-15T08:25:01.274Z,1781511901274,2816708,3980,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3980"
2026-06-15T08:25:04.359Z,1781511904359,2819793,3753,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3753"
2026-06-15T08:25:07.462Z,1781511907462,2822896,126,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;126"
2026-06-15T08:25:10.549Z,1781511910549,2825983,305,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;305"
2026-06-15T08:25:13.651Z,1781511913651,2829085,506,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;506"
2026-06-15T08:25:16.770Z,1781511916770,2832204,727,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;727"
2026-06-15T08:25:19.855Z,1781511919855,2835289,860,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;860"
2026-06-15T08:25:22.958Z,1781511922958,2838392,1038,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1038"
2026-06-15T08:25:26.044Z,1781511926044,2841478,1223,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1223"
2026-06-15T08:25:29.146Z,1781511929146,2844580,1417,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1417"
2026-06-15T08:25:32.265Z,1781511932265,2847699,1515,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1515"
2026-06-15T08:25:35.366Z,1781511935366,2850800,1517,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1517"
2026-06-15T08:25:38.453Z,1781511938453,2853887,1592,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1592"
2026-06-15T08:25:41.587Z,1781511941587,2857021,1644,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1644"
2026-06-15T08:25:44.674Z,1781511944674,2860108,1746,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1746"
2026-06-15T08:25:47.761Z,1781511947761,2863195,1764,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1764"
2026-06-15T08:25:50.863Z,1781511950863,2866297,1834,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1834"
2026-06-15T08:25:53.950Z,1781511953950,2869384,1871,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1871"
2026-06-15T08:25:58.092Z,1781511958092,2873526,1123,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1123"
2026-06-15T08:26:01.210Z,1781511961210,2876644,1849,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1849"
2026-06-15T08:26:04.329Z,1781511964329,2879763,1883,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1883"
2026-06-15T08:26:07.416Z,1781511967416,2882850,1930,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1930"
2026-06-15T08:26:10.518Z,1781511970518,2885952,1674,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1674"
2026-06-15T08:26:13.637Z,1781511973637,2889071,1805,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1805"
2026-06-15T08:26:16.740Z,1781511976740,2892174,2104,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2104"
2026-06-15T08:26:19.891Z,1781511979891,2895325,1788,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1788"
2026-06-15T08:26:22.977Z,1781511982977,2898411,1840,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1840"
2026-06-15T08:26:34.172Z,1781511994172,2909606,2367,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2367"
2026-06-15T08:26:37.289Z,1781511997289,2912723,2160,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2160"
2026-06-15T08:26:40.392Z,1781512000392,2915826,2201,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2201"
2026-06-15T08:26:43.479Z,1781512003479,2918913,2146,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2146"
2026-06-15T08:26:46.582Z,1781512006582,2922016,2114,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2114"
2026-06-15T08:26:50.675Z,1781512010675,2926109,2190,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2190"
2026-06-15T08:26:54.818Z,1781512014818,2930252,2008,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2008"
2026-06-15T08:26:57.857Z,1781512017857,2933291,2209,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2209"
2026-06-15T08:27:00.976Z,1781512020976,2936410,2219,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2219"
2026-06-15T08:27:05.086Z,1781512025086,2940520,2181,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2181"
2026-06-15T08:27:08.204Z,1781512028204,2943638,2262,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2262"
2026-06-15T08:27:11.292Z,1781512031292,2946726,2258,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2258"
2026-06-15T08:27:14.378Z,1781512034378,2949812,2243,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2243"
2026-06-15T08:27:17.532Z,1781512037532,2952966,2332,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2332"
2026-06-15T08:27:21.643Z,1781512041643,2957077,2338,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2338"
2026-06-15T08:27:25.782Z,1781512045782,2961216,2357,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2357"
2026-06-15T08:27:29.907Z,1781512049907,2965341,2394,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2394"
2026-06-15T08:27:33.042Z,1781512053042,2968476,2532,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2532"
2026-06-15T08:27:36.129Z,1781512056129,2971563,2467,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2467"
2026-06-15T08:27:39.232Z,1781512059232,2974666,2496,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2496"
2026-06-15T08:27:42.318Z,1781512062318,2977752,2640,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2640"
2026-06-15T08:27:45.420Z,1781512065420,2980854,2586,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2586"
2026-06-15T08:27:49.544Z,1781512069544,2984978,2591,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2591"
2026-06-15T08:27:52.630Z,1781512072630,2988064,2597,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2597"
2026-06-15T08:27:55.732Z,1781512075732,2991166,2605,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2605"
2026-06-15T08:27:58.817Z,1781512078817,2994251,2566,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2566"
2026-06-15T08:28:01.918Z,1781512081918,2997352,2612,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2612"
2026-06-15T08:28:05.036Z,1781512085036,3000470,2634,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2634"
2026-06-15T08:28:08.138Z,1781512088138,3003572,2649,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2649"
2026-06-15T08:28:11.239Z,1781512091239,3006673,2911,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2911"
2026-06-15T08:28:14.324Z,1781512094324,3009758,2578,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2578"
2026-06-15T08:28:17.410Z,1781512097410,3012844,2623,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2623"
2026-06-15T08:28:20.543Z,1781512100543,3015977,2666,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2666"
2026-06-15T08:28:23.629Z,1781512103629,3019063,2664,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2664"
2026-06-15T08:28:26.730Z,1781512106730,3022164,2748,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2748"
2026-06-15T08:28:29.848Z,1781512109848,3025282,2721,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2721"
2026-06-15T08:28:32.949Z,1781512112949,3028383,2721,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2721"
2026-06-15T08:28:36.066Z,1781512116066,3031500,2812,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2812"
2026-06-15T08:28:39.153Z,1781512119153,3034587,2826,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2826"
2026-06-15T08:28:42.253Z,1781512122253,3037687,2780,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2780"
2026-06-15T08:28:45.374Z,1781512125374,3040808,2808,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2808"
2026-06-15T08:28:48.475Z,1781512128475,3043909,2720,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2720"
2026-06-15T08:28:51.562Z,1781512131562,3046996,2738,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2738"
2026-06-15T08:28:54.664Z,1781512134664,3050098,2880,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2880"
2026-06-15T08:28:57.750Z,1781512137750,3053184,2833,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2833"
2026-06-15T08:29:03.956Z,1781512143956,3059390,2156,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2156"
2026-06-15T08:29:07.058Z,1781512147058,3062492,2833,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2833"
2026-06-15T08:29:11.168Z,1781512151168,3066602,2899,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2899"
2026-06-15T08:29:14.286Z,1781512154286,3069720,2920,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2920"
2026-06-15T08:29:17.414Z,1781512157414,3072848,2958,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2958"
2026-06-15T08:29:21.515Z,1781512161515,3076949,2966,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2966"
2026-06-15T08:29:24.634Z,1781512164634,3080068,2969,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2969"
2026-06-15T08:29:27.720Z,1781512167720,3083154,3026,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3026"
2026-06-15T08:29:30.823Z,1781512170823,3086257,3062,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3062"
2026-06-15T08:29:33.909Z,1781512173909,3089343,3057,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3057"
2026-06-15T08:29:36.996Z,1781512176996,3092430,3080,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3080"
2026-06-15T08:29:40.131Z,1781512180131,3095565,2902,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2902"
2026-06-15T08:29:43.217Z,1781512183217,3098651,2883,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2883"
2026-06-15T08:29:46.304Z,1781512186304,3101738,3103,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3103"
